Apteryx_rowi	Latimeria_chalumnae	50.000	26	13	0	85	110	78	103	1.83e-05	35.0
Apteryx_rowi	Latimeria_chalumnae	33.333	21	14	0	104	124	189	209	6.4	18.1
Apteryx_rowi	Fundulus_heteroclitus	28.571	70	41	1	13	82	67	127	6.5	17.7
Apteryx_rowi	Bos_taurus	30.556	72	38	4	37	103	32	96	7.4	17.7
Apteryx_rowi	Bos_taurus	29.268	41	29	0	17	57	202	242	16	16.9
Apteryx_rowi	Acanthochromis_polyacanthus	35.294	17	11	0	119	135	125	141	9.4	17.3
Apteryx_rowi	Piliocolobus_tephrosceles	40.000	15	9	0	2	16	58	72	9.5	17.3
Apteryx_rowi	Piliocolobus_tephrosceles	83.333	6	1	0	67	72	55	60	65	15.0
Apteryx_rowi	Piliocolobus_tephrosceles	30.208	96	45	6	114	204	40	118	67	15.0
Apteryx_rowi	Marmota_marmota	58.333	12	5	0	125	136	257	268	10	17.3
Apteryx_rowi	Marmota_marmota	83.333	6	1	0	67	72	51	56	60	15.0
Apteryx_rowi	Marmota_marmota	37.500	16	10	0	15	30	123	138	95	14.2
Apteryx_rowi	Ursus_maritimus	32.258	31	17	1	67	93	58	88	11	17.3
Apteryx_rowi	Ursus_maritimus	55.556	9	4	0	68	76	214	222	60	15.0
Apteryx_rowi	Oryzias_latipes	27.451	51	35	2	67	115	103	153	13	16.9
Apteryx_rowi	Callithrix_jacchus	34.615	26	15	1	8	31	64	89	14	16.9
Apteryx_rowi	Otolemur_garnettii	40.000	20	12	0	4	23	173	192	18	16.5
Apteryx_rowi	Otolemur_garnettii	25.758	66	39	3	41	103	31	89	33	15.8
Apteryx_rowi	Otolemur_garnettii	38.462	13	8	0	70	82	166	178	71	14.6
Apteryx_rowi	Nomascus_leucogenys	42.857	14	8	0	2	15	58	71	20	16.5
Apteryx_rowi	Nomascus_leucogenys	30.952	42	21	2	67	103	55	93	28	16.2
Apteryx_rowi	Pan_troglodytes	30.952	42	21	2	67	103	55	93	30	15.8
Apteryx_rowi	Pan_troglodytes	33.333	15	10	0	2	16	58	72	38	15.8
Apteryx_rowi	Homo_sapiens	30.952	42	21	2	67	103	55	93	31	15.8
Apteryx_rowi	Homo_sapiens	33.333	15	10	0	2	16	58	72	38	15.8
Apteryx_rowi	Poecilia_reticulata	33.333	18	12	0	119	136	178	195	40	15.4
Apteryx_rowi	Stegastes_partitus	37.931	29	16	2	13	41	72	98	41	15.4
Apteryx_rowi	Mustela_putorius	40.741	27	14	1	3	29	48	72	43	15.4
Apteryx_rowi	Astyanax_mexicanus	35.294	17	11	0	6	22	86	102	44	15.4
Apteryx_rowi	Equus_caballus	33.333	24	14	1	2	23	58	81	60	15.0
Apteryx_rowi	Lepisosteus_oculatus	31.429	35	21	1	69	100	73	107	60	15.0
Apteryx_rowi	Lepisosteus_oculatus	46.154	13	7	0	3	15	23	35	78	14.6
Terrapene_carolina	Terrapene_carolina	100.000	564	0	0	1	564	1	564	0.0	1179
Terrapene_carolina	Chrysemys_picta	87.758	629	12	2	1	564	1	629	0.0	1123
Terrapene_carolina	Chrysemys_picta	77.778	9	2	0	80	88	628	636	2.9	20.8
Terrapene_carolina	Chrysemys_picta	50.000	10	5	0	164	173	628	637	10	19.2
Terrapene_carolina	Chrysemys_picta	31.429	35	17	1	89	116	602	636	17	18.5
Terrapene_carolina	Chrysemys_picta	55.556	9	4	0	136	144	628	636	47	16.9
Terrapene_carolina	Chrysemys_picta	30.000	10	7	0	191	200	628	637	97	15.8
Terrapene_carolina	Chelonia_mydas	85.993	614	27	3	1	564	1	605	0.0	1034
Terrapene_carolina	Pelodiscus_sinensis	72.819	596	95	6	11	564	61	631	0.0	835
Terrapene_carolina	Alligator_sinensis	57.048	603	123	10	1	564	23	528	0.0	602
Terrapene_carolina	Crocodylus_porosus	57.664	274	99	6	296	564	1	262	2.80e-90	270
Terrapene_carolina	Crocodylus_porosus	36.364	22	11	1	76	94	4	25	25	17.7
Terrapene_carolina	Rhinatrema_bivittatum	36.786	280	155	11	296	564	1	269	6.74e-33	118
Terrapene_carolina	Apteryx_rowi	40.659	182	91	6	296	474	1	168	5.51e-26	97.1
Terrapene_carolina	Aquila_chrysaetos	37.121	132	55	5	299	427	15	121	1.17e-15	66.2
Terrapene_carolina	Latimeria_chalumnae	50.000	36	15	1	370	402	66	101	3.78e-06	39.3
Terrapene_carolina	Latimeria_chalumnae	42.857	14	8	0	127	140	70	83	29	17.3
Terrapene_carolina	Ursus_maritimus	26.087	276	166	13	296	561	1	248	0.002	30.8
Terrapene_carolina	Pan_troglodytes	24.912	285	161	13	296	564	1	248	0.006	29.3
Terrapene_carolina	Pan_troglodytes	27.778	36	26	0	100	135	239	274	3.4	20.4
Terrapene_carolina	Pan_troglodytes	33.333	24	16	0	165	188	248	271	5.1	20.0
Terrapene_carolina	Pan_troglodytes	37.500	16	10	0	81	96	248	263	12	18.9
Terrapene_carolina	Pan_troglodytes	66.667	6	2	0	232	237	197	202	93	15.8
Terrapene_carolina	Panthera_tigris	37.500	64	32	2	501	564	192	247	0.017	27.7
Terrapene_carolina	Homo_sapiens	24.211	285	163	13	296	564	1	248	0.067	25.8
Terrapene_carolina	Homo_sapiens	22.772	101	55	5	49	135	183	274	3.3	20.4
Terrapene_carolina	Homo_sapiens	33.333	24	16	0	165	188	248	271	3.8	20.4
Terrapene_carolina	Homo_sapiens	66.667	6	2	0	232	237	197	202	92	15.8
Terrapene_carolina	Nomascus_leucogenys	23.860	285	159	13	296	563	1	244	0.068	25.8
Terrapene_carolina	Nomascus_leucogenys	33.333	24	16	0	165	188	248	271	4.1	20.0
Terrapene_carolina	Nomascus_leucogenys	37.500	16	10	0	81	96	248	263	12	18.5
Terrapene_carolina	Nomascus_leucogenys	29.630	27	19	0	109	135	248	274	16	18.5
Terrapene_carolina	Nomascus_leucogenys	46.667	15	6	1	232	246	197	209	91	15.8
Terrapene_carolina	Mustela_putorius	22.692	260	171	9	296	552	1	233	0.11	25.4
Terrapene_carolina	Mustela_putorius	25.926	27	20	0	101	127	243	269	16	18.5
Terrapene_carolina	Mustela_putorius	28.000	25	18	0	72	96	242	266	23	17.7
Terrapene_carolina	Mustela_putorius	38.889	18	11	0	138	155	252	269	33	17.3
Terrapene_carolina	Callithrix_jacchus	25.781	128	66	7	441	557	129	238	0.29	23.9
Terrapene_carolina	Callithrix_jacchus	27.083	48	30	1	190	237	122	164	87	15.8
Terrapene_carolina	Piliocolobus_tephrosceles	21.481	270	155	12	296	551	1	227	0.30	23.9
Terrapene_carolina	Piliocolobus_tephrosceles	66.667	6	2	0	232	237	195	200	88	15.8
Terrapene_carolina	Piliocolobus_tephrosceles	29.167	24	17	0	165	188	246	269	93	15.8
Terrapene_carolina	Vulpes_vulpes	32.692	52	24	1	501	552	193	233	0.32	23.9
Terrapene_carolina	Vulpes_vulpes	45.455	11	6	0	82	92	252	262	45	16.9
Terrapene_carolina	Castor_canadensis	22.078	77	40	2	108	182	193	251	0.95	22.3
Terrapene_carolina	Castor_canadensis	25.581	43	28	1	296	338	1	39	27	17.7
Terrapene_carolina	Castor_canadensis	33.333	15	10	0	408	422	137	151	34	17.3
Terrapene_carolina	Lepisosteus_oculatus	72.727	11	3	0	385	395	45	55	1.4	21.6
Terrapene_carolina	Lepisosteus_oculatus	50.000	14	7	0	301	314	26	39	72	16.2
Terrapene_carolina	Equus_caballus	24.907	269	152	16	296	552	1	231	4.6	20.0
Terrapene_carolina	Cynoglossus_semilaevis	33.333	36	16	2	492	527	39	66	5.1	19.6
Terrapene_carolina	Cynoglossus_semilaevis	26.190	42	23	1	305	346	71	104	28	17.3
Terrapene_carolina	Danio_rerio	40.000	20	12	0	149	168	110	129	11	18.9
Terrapene_carolina	Danio_rerio	25.758	66	48	1	297	361	60	125	40	16.9
Terrapene_carolina	Danio_rerio	28.571	28	20	0	23	50	34	61	90	15.8
Terrapene_carolina	Bos_taurus	26.471	34	25	0	146	179	235	268	15	18.5
Terrapene_carolina	Bos_taurus	27.703	148	68	10	338	477	36	152	24	17.7
Terrapene_carolina	Bos_taurus	100.000	5	0	0	81	85	254	258	27	17.7
Terrapene_carolina	Marmota_marmota	27.586	58	37	2	96	151	26	80	15	18.5
Terrapene_carolina	Marmota_marmota	33.333	21	14	0	399	419	22	42	46	16.9
Terrapene_carolina	Marmota_marmota	45.455	11	6	0	82	92	244	254	78	16.2
Terrapene_carolina	Marmota_marmota	35.714	14	9	0	232	245	192	205	88	15.8
Terrapene_carolina	Otolemur_garnettii	42.105	19	11	0	137	155	232	250	24	17.7
Terrapene_carolina	Otolemur_garnettii	31.579	19	13	0	109	127	232	250	29	17.3
Terrapene_carolina	Otolemur_garnettii	26.923	26	19	0	308	333	146	171	56	16.5
Terrapene_carolina	Anabas_testudineus	60.000	10	4	0	449	458	38	47	27	17.3
Terrapene_carolina	Fundulus_heteroclitus	30.769	26	18	0	141	166	101	126	58	16.2
Terrapene_carolina	Oreochromis_niloticus	35.000	40	24	2	264	302	62	100	61	16.5
Terrapene_carolina	Mus_musculus	30.159	63	30	3	340	401	26	75	68	16.2
Terrapene_carolina	Mus_musculus	40.000	15	9	0	482	496	187	201	76	16.2
Terrapene_carolina	Poecilia_reticulata	25.926	27	20	0	277	303	125	151	91	15.8
Terrapene_carolina	Kryptolebias_marmoratus	35.294	17	11	0	373	389	3	19	97	15.8
Chrysemys_picta	Chrysemys_picta	100.000	637	0	0	1	637	1	637	0.0	1334
Chrysemys_picta	Chelonia_mydas	88.468	633	41	4	1	629	1	605	0.0	1082
Chrysemys_picta	Chelonia_mydas	77.778	9	2	0	628	636	80	88	2.4	21.2
Chrysemys_picta	Chelonia_mydas	33.333	15	10	0	623	637	187	201	10	19.2
Chrysemys_picta	Chelonia_mydas	31.429	35	17	1	602	636	89	116	17	18.5
Chrysemys_picta	Terrapene_carolina	79.650	629	63	2	1	629	1	564	0.0	1022
Chrysemys_picta	Terrapene_carolina	77.778	9	2	0	628	636	80	88	3.2	20.8
Chrysemys_picta	Terrapene_carolina	41.667	12	7	0	626	637	162	173	12	18.9
Chrysemys_picta	Terrapene_carolina	31.429	35	17	1	602	636	89	116	18	18.5
Chrysemys_picta	Terrapene_carolina	55.556	9	4	0	628	636	136	144	53	16.9
Chrysemys_picta	Pelodiscus_sinensis	73.077	624	118	5	7	629	57	631	0.0	865
Chrysemys_picta	Pelodiscus_sinensis	29.114	158	63	3	4	161	186	294	2.31e-13	63.2
Chrysemys_picta	Pelodiscus_sinensis	66.667	9	3	0	628	636	130	138	8.5	19.6
Chrysemys_picta	Pelodiscus_sinensis	33.333	15	10	0	623	637	237	251	11	19.2
Chrysemys_picta	Pelodiscus_sinensis	31.429	35	17	1	602	636	139	166	19	18.5
Chrysemys_picta	Pelodiscus_sinensis	55.556	9	4	0	628	636	186	194	57	16.9
Chrysemys_picta	Alligator_sinensis	78.193	321	57	4	1	315	23	336	2.20e-168	483
Chrysemys_picta	Alligator_sinensis	43.919	296	112	5	339	629	282	528	5.90e-58	195
Chrysemys_picta	Alligator_sinensis	66.667	9	3	0	628	636	99	107	13	18.9
Chrysemys_picta	Alligator_sinensis	33.333	15	10	0	623	637	206	220	14	18.9
Chrysemys_picta	Alligator_sinensis	31.429	35	17	1	602	636	108	135	17	18.5
Chrysemys_picta	Alligator_sinensis	55.556	9	4	0	628	636	155	163	55	16.9
Chrysemys_picta	Crocodylus_porosus	57.299	274	100	6	361	629	1	262	5.09e-88	266
Chrysemys_picta	Crocodylus_porosus	36.364	22	11	1	76	94	4	25	31	17.7
Chrysemys_picta	Rhinatrema_bivittatum	36.429	280	156	11	361	629	1	269	1.62e-32	117
Chrysemys_picta	Apteryx_rowi	39.560	182	93	6	361	539	1	168	3.28e-24	92.0
Chrysemys_picta	Aquila_chrysaetos	38.931	131	54	5	364	492	15	121	2.61e-15	65.5
Chrysemys_picta	Latimeria_chalumnae	50.000	36	15	1	435	467	66	101	7.49e-06	38.5
Chrysemys_picta	Latimeria_chalumnae	42.857	14	8	0	127	140	70	83	33	17.3
Chrysemys_picta	Latimeria_chalumnae	26.415	53	32	2	463	511	189	238	55	16.9
Chrysemys_picta	Ursus_maritimus	26.481	287	172	14	361	637	1	258	2.70e-05	36.6
Chrysemys_picta	Ursus_maritimus	80.000	5	1	0	262	266	202	206	77	16.2
Chrysemys_picta	Pan_troglodytes	28.030	132	81	6	507	637	138	256	1.30e-04	34.7
Chrysemys_picta	Pan_troglodytes	27.778	36	26	0	100	135	239	274	3.0	20.8
Chrysemys_picta	Pan_troglodytes	33.333	24	16	0	193	216	248	271	5.5	20.0
Chrysemys_picta	Pan_troglodytes	37.500	16	10	0	81	96	248	263	13	18.9
Chrysemys_picta	Pan_troglodytes	71.429	7	2	0	260	266	197	203	28	17.7
Chrysemys_picta	Mustela_putorius	24.658	292	172	14	361	637	1	259	1.48e-04	34.3
Chrysemys_picta	Mustela_putorius	27.778	36	26	0	185	220	243	278	1.8	21.6
Chrysemys_picta	Mustela_putorius	25.926	27	20	0	101	127	243	269	19	18.1
Chrysemys_picta	Mustela_putorius	28.000	25	18	0	72	96	242	266	26	17.7
Chrysemys_picta	Mustela_putorius	38.889	18	11	0	138	155	252	269	38	17.3
Chrysemys_picta	Mustela_putorius	80.000	5	1	0	262	266	202	206	75	16.2
Chrysemys_picta	Panthera_tigris	37.333	75	36	3	566	637	192	258	1.68e-04	34.3
Chrysemys_picta	Panthera_tigris	80.000	5	1	0	262	266	201	205	82	16.2
Chrysemys_picta	Bos_taurus	26.641	259	144	16	397	637	32	262	2.13e-04	33.9
Chrysemys_picta	Bos_taurus	40.000	15	9	0	193	207	254	268	32	17.7
Chrysemys_picta	Bos_taurus	100.000	5	0	0	81	85	254	258	32	17.3
Chrysemys_picta	Bos_taurus	28.333	60	39	2	345	401	98	156	45	16.9
Chrysemys_picta	Homo_sapiens	27.273	132	82	6	507	637	138	256	0.001	31.6
Chrysemys_picta	Homo_sapiens	27.778	36	26	0	100	135	239	274	3.1	20.8
Chrysemys_picta	Homo_sapiens	33.333	24	16	0	193	216	248	271	4.2	20.4
Chrysemys_picta	Homo_sapiens	37.500	16	10	0	81	96	248	263	14	18.5
Chrysemys_picta	Homo_sapiens	71.429	7	2	0	260	266	197	203	27	17.7
Chrysemys_picta	Homo_sapiens	30.952	42	27	1	567	608	83	122	65	16.5
Chrysemys_picta	Nomascus_leucogenys	27.632	76	38	3	568	637	192	256	0.001	31.2
Chrysemys_picta	Nomascus_leucogenys	27.273	77	46	3	96	170	30	98	3.2	20.8
Chrysemys_picta	Nomascus_leucogenys	33.333	24	16	0	193	216	248	271	4.4	20.4
Chrysemys_picta	Nomascus_leucogenys	37.500	16	10	0	81	96	248	263	13	18.9
Chrysemys_picta	Nomascus_leucogenys	29.630	27	19	0	109	135	248	274	18	18.1
Chrysemys_picta	Nomascus_leucogenys	53.333	15	5	1	260	274	197	209	26	17.7
Chrysemys_picta	Vulpes_vulpes	32.927	82	30	4	566	637	193	259	0.005	29.6
Chrysemys_picta	Vulpes_vulpes	45.455	11	6	0	82	92	252	262	50	16.9
Chrysemys_picta	Vulpes_vulpes	29.032	31	12	1	262	292	202	222	51	16.9
Chrysemys_picta	Piliocolobus_tephrosceles	26.316	76	39	3	568	637	190	254	0.007	29.3
Chrysemys_picta	Piliocolobus_tephrosceles	71.429	7	2	0	260	266	195	201	26	17.7
Chrysemys_picta	Piliocolobus_tephrosceles	31.373	51	25	3	122	170	56	98	28	17.7
Chrysemys_picta	Piliocolobus_tephrosceles	29.167	24	17	0	193	216	246	269	93	16.2
Chrysemys_picta	Callithrix_jacchus	27.632	76	38	3	568	637	192	256	0.019	27.7
Chrysemys_picta	Callithrix_jacchus	71.429	7	2	0	260	266	197	203	31	17.7
Chrysemys_picta	Callithrix_jacchus	26.531	49	31	1	218	266	122	165	69	16.5
